AnimalID,TotalMilkYield,TotalRecords,AvgMilkYield,Cluster
COW0198,26.39,5,5.2780000000000005,0
COW0199,8.52,2,4.26,2
COW0200,6.07,1,6.07,1
COW0201,39.52,5,7.904000000000001,0
COW0202,21.96,4,5.49,3
COW0203,18.87,3,6.29,3
COW0205,6.699999999999999,2,3.3499999999999996,2
COW0206,11.370000000000001,2,5.6850000000000005,1
COW0207,3.51,1,3.51,2
COW0208,23.22,4,5.805,3
COW0209,11.01,1,11.01,1
COW0210,17.310000000000002,3,5.7700000000000005,3
COW0211,15.61,2,7.805,1
COW0213,10.55,3,3.516666666666667,2
COW0214,18.15,4,4.5375,3
COW0215,8.55,1,8.55,1
COW0216,29.34,4,7.335,0
COW0217,29.939999999999998,5,5.9879999999999995,0
COW0218,22.119999999999997,3,7.373333333333332,3
COW0219,1.6,1,1.6,2
COW0220,4.109999999999999,2,2.0549999999999997,2
COW0222,9.73,1,9.73,1
COW0223,11.280000000000001,2,5.640000000000001,1
COW0224,9.3,2,4.65,2
COW0225,9.36,2,4.68,2
COW0226,18.04,3,6.013333333333333,3
COW0227,22.89,4,5.7225,3
COW0228,13.14,2,6.57,1
COW0229,2.68,1,2.68,2
COW0230,5.12,1,5.12,2
COW0231,30.31,4,7.5775,0
COW0232,20.529999999999998,3,6.843333333333333,3
COW0233,14.92,3,4.973333333333334,3
COW0234,8.03,1,8.03,1
COW0235,13.21,3,4.403333333333333,3
COW0236,14.489999999999998,3,4.829999999999999,3
COW0237,14.05,2,7.025,1
COW0238,20.509999999999998,3,6.836666666666666,3
COW0239,1.76,1,1.76,2
COW0242,33.85,6,5.641666666666667,0
COW0243,14.33,2,7.165,1
COW0244,7.76,2,3.88,2
COW0245,15.280000000000001,2,7.640000000000001,1
COW0246,26.659999999999997,3,8.886666666666665,3
COW0247,22.37,3,7.456666666666667,3
COW0248,8.96,1,8.96,1
COW0249,7.57,2,3.785,2
COW0250,18.93,3,6.31,3
COW0251,15.0,2,7.5,1
COW0253,16.47,3,5.489999999999999,3
COW0254,23.08,4,5.77,3
COW0256,15.559999999999999,2,7.779999999999999,1
COW0257,3.03,1,3.03,2
COW0258,12.01,2,6.005,1
COW0259,12.15,3,4.05,2
COW0260,8.49,1,8.49,1
COW0261,27.04,4,6.76,3
COW0262,16.38,3,5.46,3
COW0263,13.69,3,4.5633333333333335,3
COW0264,9.54,2,4.77,2
COW0265,16.49,3,5.496666666666666,3
COW0266,8.73,2,4.365,2
COW0267,2.91,1,2.91,2
COW0268,32.31,5,6.462000000000001,0
COW0269,15.690000000000001,2,7.845000000000001,1
COW0270,24.39,5,4.878,0
COW0272,13.92,2,6.96,1
COW0273,31.18,4,7.795,0
COW0274,8.88,1,8.88,1
COW0275,7.62,1,7.62,1
COW0276,9.34,1,9.34,1
COW0277,47.11,6,7.851666666666667,0
COW0278,8.26,2,4.13,2
COW0279,15.83,2,7.915,1
COW0280,9.629999999999999,2,4.8149999999999995,2
COW0281,15.65,2,7.825,1
COW0282,3.75,1,3.75,2
COW0283,16.44,3,5.48,3
COW0284,9.870000000000001,2,4.9350000000000005,2
COW0285,20.98,4,5.245,3
COW0286,20.770000000000003,3,6.923333333333335,3
COW0287,22.75,4,5.6875,3
COW0288,8.25,2,4.125,2
COW0289,22.72,4,5.68,3
COW0291,8.370000000000001,2,4.1850000000000005,2
COW0293,13.5,2,6.75,1
COW0294,3.83,1,3.83,2
COW0295,15.55,2,7.775,1
COW0296,26.25,4,6.5625,3
COW0298,10.8,1,10.8,1
COW0300,9.37,1,9.37,1
COW0301,1.31,1,1.31,2
COW0302,39.65,5,7.93,0
COW0303,16.91,3,5.636666666666667,3
COW0304,4.26,1,4.26,2
COW0305,23.36,5,4.672,3
COW0306,6.37,1,6.37,1
COW0307,19.32,3,6.44,3
COW0308,11.27,2,5.635,1
COW0309,7.4,1,7.4,1
COW0311,20.009999999999998,4,5.0024999999999995,3
COW0312,19.0,2,9.5,1
COW0313,25.84,3,8.613333333333333,3
COW0314,24.41,3,8.136666666666667,3
COW0315,8.44,1,8.44,1
COW0316,10.04,1,10.04,1
COW0317,6.4,1,6.4,1
COW0318,38.56,6,6.426666666666667,0
COW0320,22.25,3,7.416666666666667,3
COW0321,22.56,3,7.52,3
COW0322,11.28,1,11.28,1
COW0324,17.69,3,5.896666666666667,3
COW0325,4.27,1,4.27,2
COW0326,2.99,1,2.99,2
COW0327,15.41,2,7.705,1
COW0328,16.22,3,5.406666666666666,3
COW0329,8.84,3,2.9466666666666668,2
COW0330,17.130000000000003,2,8.565000000000001,1
COW0331,4.48,1,4.48,2
COW0332,17.16,2,8.58,1
COW0334,23.75,4,5.9375,3
COW0335,18.73,3,6.243333333333333,3
COW0336,28.15,5,5.63,0
COW0337,14.56,2,7.28,1
COW0338,27.87,6,4.6450000000000005,0
COW0339,9.629999999999999,2,4.8149999999999995,2
COW0340,10.49,1,10.49,1
COW0341,15.97,4,3.9925,3
COW0342,18.2,4,4.55,3
COW0343,16.11,3,5.37,3
COW0344,8.61,2,4.305,2
COW0345,11.190000000000001,2,5.595000000000001,1
COW0346,13.21,3,4.403333333333333,3
COW0347,6.19,2,3.095,2
COW0348,14.15,3,4.716666666666667,3
COW0349,5.529999999999999,2,2.7649999999999997,2
COW0350,26.560000000000002,4,6.640000000000001,3
COW0351,9.93,1,9.93,1
COW0353,15.79,4,3.9475,3
COW0354,7.25,1,7.25,1
COW0356,23.95,4,5.9875,3
COW0357,5.75,1,5.75,1
COW0358,10.66,2,5.33,2
COW0359,9.22,1,9.22,1
COW0360,24.9,4,6.225,3
COW0361,13.86,2,6.93,1
COW0362,8.14,2,4.07,2
COW0363,23.82,5,4.764,0
COW0364,15.850000000000001,3,5.283333333333334,3
COW0365,25.06,5,5.012,0
COW0366,7.93,2,3.965,2
COW0368,5.05,1,5.05,2
COW0369,3.42,1,3.42,2
COW0370,14.41,2,7.205,1
COW0371,14.23,2,7.115,1
COW0372,3.38,1,3.38,2
COW0373,11.62,2,5.81,1
COW0374,12.07,3,4.023333333333333,2
COW0375,30.909999999999997,4,7.727499999999999,0
COW0376,24.86,3,8.286666666666667,3
COW0377,4.69,1,4.69,2
COW0378,18.54,3,6.18,3
COW0379,10.6,2,5.3,2
COW0380,12.98,2,6.49,1
COW0381,32.980000000000004,4,8.245000000000001,0
COW0382,16.25,2,8.125,1
COW0383,16.77,3,5.59,3
COW0384,14.18,2,7.09,1
COW0385,16.09,2,8.045,1
COW0386,27.01,5,5.402,0
COW0387,21.38,4,5.345,3
COW0388,6.98,1,6.98,1
COW0389,12.93,2,6.465,1
COW0390,11.64,2,5.82,1
COW0391,17.48,3,5.826666666666667,3
COW0392,5.18,1,5.18,2
COW0393,22.06,3,7.353333333333333,3
COW0395,34.38,4,8.595,0
COW0396,11.559999999999999,4,2.8899999999999997,2
COW0397,26.79,6,4.465,0
COW0398,27.65,4,6.9125,0
COW0399,39.69,6,6.614999999999999,0
COW0400,11.39,2,5.695,1
COW0401,21.939999999999998,7,3.134285714285714,0
COW0402,14.4,3,4.8,3
COW0403,4.4,1,4.4,2
COW0404,8.6,3,2.8666666666666667,2
COW0405,10.46,3,3.486666666666667,2
COW0406,20.32,5,4.064,3
COW0407,15.129999999999999,4,3.7824999999999998,3
COW0408,14.39,2,7.195,1
COW0410,8.03,1,8.03,1
COW0412,5.79,1,5.79,1
COW0413,15.690000000000001,2,7.845000000000001,1
COW0414,32.47,5,6.494,0
COW0418,3.09,2,1.545,2
COW0419,16.09,4,4.0225,3
COW0420,22.33,6,3.7216666666666662,0
COW0421,9.44,2,4.72,2
COW0422,9.47,3,3.1566666666666667,2
COW0423,1.16,1,1.16,2
COW0424,2.95,1,2.95,2
COW0425,25.91,4,6.4775,3
COW0426,6.99,1,6.99,1
COW0427,27.98,3,9.326666666666666,3
COW0428,11.780000000000001,2,5.890000000000001,1
COW0429,6.58,1,6.58,1
COW0430,4.04,1,4.04,2
COW0431,9.64,2,4.82,2
COW0432,18.92,4,4.73,3
COW0435,33.2,5,6.640000000000001,0
COW0436,21.439999999999998,2,10.719999999999999,1
COW0438,14.440000000000001,3,4.8133333333333335,3
COW0440,9.35,1,9.35,1
COW0441,13.76,2,6.88,1
COW0442,22.95,5,4.59,3
COW0443,4.5600000000000005,3,1.5200000000000002,2
COW0444,9.28,1,9.28,1
COW0445,30.39,6,5.065,0
COW0446,4.59,1,4.59,2
COW0447,13.76,3,4.586666666666667,3
COW0448,10.15,2,5.075,2
COW0449,16.72,4,4.18,3
COW0450,15.919999999999998,2,7.959999999999999,1
COW0452,-0.38,1,-0.38,2
COW0453,22.369999999999997,4,5.592499999999999,3
COW0454,23.68,4,5.92,3
COW0455,31.55,5,6.3100000000000005,0
COW0456,20.11,4,5.0275,3
COW0457,24.1,4,6.025,3
COW0459,18.490000000000002,3,6.163333333333334,3
COW0460,40.47,6,6.745,0
COW0461,16.060000000000002,2,8.030000000000001,1
COW0463,11.39,2,5.695,1
COW0464,7.75,1,7.75,1
COW0465,13.1,2,6.55,1
COW0466,5.14,1,5.14,2
COW0467,23.51,4,5.8775,3
COW0468,13.03,2,6.515,1
COW0469,1.56,1,1.56,2
COW0470,3.04,2,1.52,2
COW0471,15.0,3,5.0,3
COW0473,12.97,2,6.485,1
COW0474,16.310000000000002,3,5.436666666666667,3
COW0475,8.940000000000001,2,4.470000000000001,2
COW0476,57.17,7,8.167142857142858,0
COW0477,14.48,3,4.826666666666667,3
COW0478,9.35,2,4.675,2
COW0480,8.86,2,4.43,2
COW0481,7.9,2,3.95,2
COW0482,18.79,3,6.263333333333333,3
COW0483,33.45,5,6.69,0
COW0484,3.27,1,3.27,2
COW0485,40.62,6,6.77,0
COW0486,4.38,1,4.38,2
COW0488,16.21,3,5.403333333333333,3
COW0489,14.760000000000002,3,4.920000000000001,3
COW0490,19.4,4,4.85,3
COW0491,7.48,1,7.48,1
COW0492,18.580000000000002,3,6.193333333333334,3
COW0493,9.69,3,3.23,2
COW0494,27.69,4,6.9225,0
COW0495,1.55,1,1.55,2
COW0497,20.77,5,4.154,3
COW0498,1.4,1,1.4,2
COW0499,16.9,3,5.633333333333333,3
COW0500,13.11,4,3.2775,3
COW0501,11.43,2,5.715,1
COW0502,16.6,2,8.3,1
COW0503,15.1,3,5.033333333333333,3
COW0504,21.11,3,7.036666666666666,3
COW0505,12.58,2,6.29,1
COW0506,6.3,1,6.3,1
COW0508,10.6,1,10.6,1
COW0509,17.21,4,4.3025,3
COW0510,19.77,3,6.59,3
COW0511,22.38,5,4.476,3
COW0512,1.61,1,1.61,2
COW0513,18.98,3,6.326666666666667,3
COW0514,13.889999999999999,2,6.944999999999999,1
COW0515,18.05,4,4.5125,3
COW0516,38.96,6,6.493333333333333,0
COW0517,24.490000000000002,4,6.1225000000000005,3
COW0518,13.26,2,6.63,1
COW0519,-0.46,1,-0.46,2
COW0520,22.44,4,5.61,3
COW0521,19.5,5,3.9,3
COW0522,16.1,2,8.05,1
COW0523,11.42,1,11.42,1
COW0524,20.9,3,6.966666666666666,3
COW0525,13.600000000000001,2,6.800000000000001,1
COW0526,28.0,5,5.6,0
COW0527,7.29,2,3.645,2
COW0529,4.81,1,4.81,2
COW0530,6.18,1,6.18,1
COW0531,9.75,1,9.75,1
COW0532,15.069999999999999,3,5.0233333333333325,3
COW0533,11.55,2,5.775,1
COW0534,5.53,2,2.765,2
COW0535,3.82,1,3.82,2
COW0536,7.84,2,3.92,2
COW0537,16.97,3,5.656666666666666,3
COW0538,8.92,1,8.92,1
COW0540,10.17,3,3.39,2
COW0541,9.96,2,4.98,2
COW0542,27.47,4,6.8675,0
COW0543,11.11,2,5.555,1
COW0544,9.52,1,9.52,1
COW0546,27.94,5,5.588,0
COW0547,21.8,3,7.266666666666667,3
COW0548,11.120000000000001,2,5.5600000000000005,1
COW0549,3.86,1,3.86,2
COW0550,20.229999999999997,3,6.743333333333332,3
COW0551,10.49,3,3.4966666666666666,2
COW0552,6.41,1,6.41,1
COW0553,19.67,3,6.5566666666666675,3
COW0554,20.509999999999998,5,4.101999999999999,3
COW0555,2.64,1,2.64,2
COW0557,27.08,4,6.77,3
COW0558,5.05,2,2.525,2
COW0559,17.400000000000002,5,3.4800000000000004,3
COW0560,4.51,2,2.255,2
COW0561,14.32,4,3.58,3
COW0563,29.04,5,5.808,0
COW0564,18.45,3,6.1499999999999995,3
COW0565,7.31,1,7.31,1
COW0566,15.450000000000001,3,5.15,3
COW0567,14.26,2,7.13,1
COW0569,7.05,1,7.05,1
COW0570,28.9,4,7.225,0
COW0571,15.6,2,7.8,1
COW0572,5.14,2,2.57,2
COW0573,8.82,2,4.41,2
COW0574,19.49,3,6.496666666666666,3
COW0575,27.799999999999997,5,5.56,0
COW0576,10.82,2,5.41,1
COW0577,0.91,1,0.91,2
COW0578,35.49,4,8.8725,0
COW0579,13.09,4,3.2725,3
COW0580,3.2,1,3.2,2
COW0581,17.54,4,4.385,3
COW0582,10.5,2,5.25,2
COW0583,5.03,1,5.03,2
COW0584,29.119999999999997,3,9.706666666666665,3
COW0585,4.05,2,2.025,2
COW0586,2.51,1,2.51,2
COW0587,14.219999999999999,2,7.109999999999999,1
COW0588,43.66,7,6.237142857142857,0
COW0589,24.79,4,6.1975,3
COW0590,6.02,2,3.01,2
COW0591,3.75,1,3.75,2
COW0592,9.02,2,4.51,2
COW0593,30.75,4,7.6875,0
COW0594,28.799999999999997,5,5.76,0
COW0595,3.6,1,3.6,2
COW0596,17.04,3,5.68,3
COW0598,21.509999999999998,5,4.302,3
COW0601,13.99,3,4.663333333333333,3
COW0602,16.939999999999998,4,4.234999999999999,3
COW0604,16.42,4,4.105,3
COW0605,24.28,3,8.093333333333334,3
COW0607,7.99,2,3.995,2
COW0608,5.35,1,5.35,2
COW0609,8.879999999999999,2,4.4399999999999995,2
COW0610,22.03,3,7.343333333333334,3
COW0611,12.02,2,6.01,1
COW0612,5.4,2,2.7,2
COW0613,34.120000000000005,6,5.686666666666667,0
COW0614,5.9,2,2.95,2
COW0615,3.86,1,3.86,2
COW0616,3.97,1,3.97,2
COW0617,3.71,1,3.71,2
COW0618,14.54,3,4.846666666666667,3
COW0619,3.75,1,3.75,2
COW0620,25.56,4,6.39,3
COW0621,10.28,1,10.28,1
COW0623,13.280000000000001,2,6.640000000000001,1
COW0624,15.66,4,3.915,3
COW0625,11.84,2,5.92,1
COW0626,9.21,1,9.21,1
COW0627,8.14,2,4.07,2
COW0628,5.21,3,1.7366666666666666,2
COW0629,36.53,5,7.306,0
COW0630,15.21,2,7.605,1
COW0631,4.67,1,4.67,2
COW0632,17.33,2,8.665,1
COW0633,24.439999999999998,3,8.146666666666667,3
COW0634,38.7,5,7.74,0
COW0635,9.85,2,4.925,2
COW0636,3.92,1,3.92,2
COW0637,21.96,3,7.32,3
COW0638,11.52,2,5.76,1
COW0639,23.48,3,7.826666666666667,3
COW0640,17.78,3,5.926666666666667,3
COW0641,13.309999999999999,2,6.654999999999999,1
COW0642,17.27,2,8.635,1
COW0643,3.24,1,3.24,2
COW0644,5.33,1,5.33,2
COW0645,13.01,2,6.505,1
COW0646,32.46,6,5.41,0
COW0647,25.16,3,8.386666666666667,3
COW0648,12.52,3,4.173333333333333,3
COW0649,5.42,2,2.71,2
COW0650,19.1,2,9.55,1
COW0652,5.53,1,5.53,2
COW0653,16.16,2,8.08,1
COW0654,6.09,2,3.045,2
COW0655,5.12,1,5.12,2
COW0656,17.72,2,8.86,1
COW0657,20.240000000000002,3,6.746666666666667,3
COW0658,6.57,1,6.57,1
COW0659,2.28,2,1.14,2
COW0660,8.67,2,4.335,2
COW0661,31.11,6,5.185,0
COW0662,32.61,7,4.658571428571428,0
COW0663,24.81,3,8.27,3
COW0664,29.02,6,4.836666666666667,0
COW0665,16.55,2,8.275,1
COW0666,22.46,4,5.615,3
COW0667,6.49,2,3.245,2
COW0668,4.12,1,4.12,2
COW0669,0.43,1,0.43,2
COW0670,21.95,4,5.4875,3
COW0672,27.830000000000002,7,3.975714285714286,0
COW0673,28.95,3,9.65,3
COW0674,16.39,2,8.195,1
COW0675,9.03,1,9.03,1
COW0676,20.47,4,5.1175,3
COW0677,2.78,1,2.78,2
COW0678,7.03,1,7.03,1
COW0679,8.24,2,4.12,2
COW0680,2.95,1,2.95,2
COW0682,29.14,4,7.285,0
COW0683,17.31,2,8.655,1
COW0684,13.399999999999999,2,6.699999999999999,1
COW0685,28.08,4,7.02,0
COW0686,8.78,3,2.9266666666666663,2
COW0687,28.34,4,7.085,0
COW0688,22.86,4,5.715,3
COW0689,22.47,3,7.489999999999999,3
COW0690,25.39,5,5.078,0
COW0691,6.0600000000000005,2,3.0300000000000002,2
COW0692,2.13,1,2.13,2
COW0693,15.52,3,5.173333333333333,3
COW0695,14.280000000000001,3,4.760000000000001,3
COW0696,11.239999999999998,2,5.619999999999999,1
COW0697,9.26,2,4.63,2
COW0698,19.88,4,4.97,3
COW0699,18.740000000000002,3,6.246666666666667,3
COW0700,38.519999999999996,7,5.502857142857143,0
COW0701,16.27,2,8.135,1
COW0702,8.2,2,4.1,2
COW0703,17.89,4,4.4725,3
COW0704,21.22,6,3.5366666666666666,0
COW0705,17.14,2,8.57,1
COW0707,5.69,1,5.69,1
COW0708,5.95,1,5.95,1
COW0709,27.5,4,6.875,0
COW0710,38.21,5,7.642,0
COW0711,10.05,2,5.025,2
COW0712,9.61,1,9.61,1
COW0713,12.309999999999999,2,6.154999999999999,1
COW0714,35.07,5,7.014,0
COW0715,14.26,4,3.565,3
COW0716,4.36,2,2.18,2
COW0717,7.79,1,7.79,1
COW0718,5.57,1,5.57,2
COW0719,3.57,1,3.57,2
COW0720,22.8,3,7.6000000000000005,3
COW0721,4.83,2,2.415,2
COW0722,4.87,1,4.87,2
COW0723,3.39,1,3.39,2
COW0724,14.96,2,7.48,1
COW0725,25.4,4,6.35,3
COW0726,22.37,5,4.474,3
COW0727,38.480000000000004,6,6.413333333333334,0
COW0728,5.29,1,5.29,2
COW0729,20.91,3,6.97,3
COW0730,17.26,3,5.753333333333334,3
COW0731,10.45,2,5.225,2
COW0732,16.05,3,5.3500000000000005,3
COW0733,1.01,1,1.01,2
COW0734,8.96,1,8.96,1
COW0735,10.4,2,5.2,2
COW0736,13.2,3,4.3999999999999995,3
COW0737,2.24,1,2.24,2
COW0738,16.54,4,4.135,3
COW0739,16.330000000000002,3,5.443333333333334,3
COW0740,14.81,2,7.405,1
COW0741,2.81,1,2.81,2
COW0742,2.78,1,2.78,2
COW0743,11.74,2,5.87,1
COW0744,30.42,5,6.0840000000000005,0
COW0746,6.33,2,3.165,2
COW0748,23.89,4,5.9725,3
COW0749,9.84,3,3.28,2
COW0750,19.05,3,6.3500000000000005,3
COW0751,17.9,3,5.966666666666666,3
COW0752,16.54,3,5.513333333333333,3
COW0753,6.55,2,3.275,2
COW0754,4.26,2,2.13,2
COW0755,10.61,3,3.5366666666666666,2
COW0757,3.7,1,3.7,2
COW0758,4.77,1,4.77,2
COW0759,26.64,6,4.44,0
COW0761,29.07,6,4.845,0
COW0762,20.52,3,6.84,3
COW0763,37.68,6,6.28,0
COW0764,29.57,5,5.914,0
COW0766,1.19,1,1.19,2
COW0767,29.04,4,7.26,0
COW0768,1.93,1,1.93,2
COW0769,14.02,2,7.01,1
COW0770,46.39,6,7.7316666666666665,0
COW0771,13.52,3,4.506666666666667,3
COW0772,10.44,3,3.48,2
COW0773,7.26,1,7.26,1
COW0774,19.71,3,6.57,3
COW0775,10.38,2,5.19,2
COW0776,30.189999999999998,4,7.547499999999999,0
COW0777,18.81,2,9.405,1
COW0778,21.220000000000002,3,7.073333333333334,3
COW0779,25.2,5,5.04,0
COW0780,21.33,3,7.109999999999999,3
COW0781,10.58,4,2.645,2
COW0782,5.93,1,5.93,1
COW0783,6.57,2,3.285,2
COW0784,9.52,2,4.76,2
COW0785,38.5,4,9.625,0
COW0786,9.29,1,9.29,1
COW0787,10.76,3,3.5866666666666664,2
COW0789,14.64,2,7.32,1
COW0790,13.309999999999999,2,6.654999999999999,1
COW0791,8.28,1,8.28,1
COW0792,14.65,4,3.6625,3
COW0793,23.6,3,7.866666666666667,3
COW0794,35.93,5,7.186,0
COW0795,17.69,3,5.896666666666667,3
COW0796,19.630000000000003,2,9.815000000000001,1
COW0797,23.14,4,5.785,3
COW0798,29.29,4,7.3225,0
COW0800,25.87,3,8.623333333333333,3
COW0801,20.939999999999998,4,5.234999999999999,3
COW0802,28.86,4,7.215,0
COW0804,9.9,1,9.9,1
COW0805,32.97,6,5.495,0
COW0806,29.259999999999998,4,7.3149999999999995,0
COW0807,11.7,2,5.85,1
COW0809,12.99,2,6.495,1
COW0812,8.35,1,8.35,1
COW0814,31.07,5,6.214,0
COW0815,25.990000000000002,4,6.4975000000000005,3
COW0816,43.96,6,7.326666666666667,0
COW0817,22.75,4,5.6875,3
COW0819,11.16,2,5.58,1
COW0820,32.7,5,6.540000000000001,0
COW0821,22.72,4,5.68,3
